CTUID,Neighbourhoods,Metric_Type,Metric_Name,Travel_Time_Threshold,Category,Before_After_Benefit,Value
5350170.0,Briar Hill-Belgravia,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350170.0,Briar Hill-Belgravia,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350170.0,Briar Hill-Belgravia,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350171.0,Beechborough-Greenbrook,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350171.0,Beechborough-Greenbrook,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350171.0,Beechborough-Greenbrook,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350171.0,Beechborough-Greenbrook,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350171.0,Beechborough-Greenbrook,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350172.0,Beechborough-Greenbrook,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350172.0,Beechborough-Greenbrook,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350172.0,Beechborough-Greenbrook,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350172.0,Beechborough-Greenbrook,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350172.0,Beechborough-Greenbrook,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350173.0,Mount Dennis,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350173.0,Mount Dennis,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350173.0,Mount Dennis,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350173.0,Mount Dennis,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350173.0,Mount Dennis,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350174.0,Mount Dennis,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350174.0,Mount Dennis,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350174.0,Mount Dennis,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350174.0,Mount Dennis,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350174.0,Mount Dennis,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350176.0,Weston,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350176.0,Weston,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350176.0,Weston,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350176.0,Weston,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350176.0,Weston,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350180.0,Taylor-Massey,Economic,Travel Time to Key Work Locations,5.0,Downtown Toronto,benefit,5.0
5350180.0,Taylor-Massey,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350180.0,Taylor-Massey,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350180.0,Taylor-Massey,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350180.0,Taylor-Massey,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350182.0,Danforth East York,Economic,Travel Time to Key Work Locations,7.0,Downtown Toronto,benefit,7.0
5350182.0,Danforth East York,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350182.0,Danforth East York,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350182.0,Danforth East York,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350182.0,Danforth East York,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350186.0,Leaside-Bennington,Economic,Travel Time to Key Work Locations,4.0,Downtown Toronto,benefit,4.0
5350186.0,Leaside-Bennington,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350186.0,Leaside-Bennington,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350186.0,Leaside-Bennington,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350186.0,Leaside-Bennington,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350187.0,Old East York,Economic,Travel Time to Key Work Locations,11.0,Downtown Toronto,benefit,11.0
5350187.0,Old East York,Economic,Travel Time to Key Work Locations,1.0,Etobicoke Centre,benefit,1.0
5350187.0,Old East York,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350187.0,Old East York,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350187.0,Old East York,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350188.0,Old East York,Economic,Travel Time to Key Work Locations,12.0,Downtown Toronto,benefit,12.0
5350188.0,Old East York,Economic,Travel Time to Key Work Locations,1.0,Etobicoke Centre,benefit,1.0
5350188.0,Old East York,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350188.0,Old East York,Economic,Travel Time to Key Work Locations,1.0,North York Centre,benefit,1.0
5350188.0,Old East York,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350189.0,O'Connor-Parkview,Economic,Travel Time to Key Work Locations,9.0,Downtown Toronto,benefit,9.0
5350189.0,O'Connor-Parkview,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350189.0,O'Connor-Parkview,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350189.0,O'Connor-Parkview,Economic,Travel Time to Key Work Locations,1.0,North York Centre,benefit,1.0
5350189.0,O'Connor-Parkview,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350191.0,O'Connor-Parkview,Economic,Travel Time to Key Work Locations,5.0,Downtown Toronto,benefit,5.0
5350191.0,O'Connor-Parkview,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350191.0,O'Connor-Parkview,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350191.0,O'Connor-Parkview,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350191.0,O'Connor-Parkview,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350192.0,O'Connor-Parkview,Economic,Travel Time to Key Work Locations,7.0,Downtown Toronto,benefit,7.0
5350192.0,O'Connor-Parkview,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350192.0,O'Connor-Parkview,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350192.0,O'Connor-Parkview,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350192.0,O'Connor-Parkview,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350193.0,O'Connor-Parkview,Economic,Travel Time to Key Work Locations,7.0,Downtown Toronto,benefit,7.0
5350193.0,O'Connor-Parkview,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350193.0,O'Connor-Parkview,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350193.0,O'Connor-Parkview,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350193.0,O'Connor-Parkview,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350201.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,2.0,Downtown Toronto,benefit,2.0
5350201.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350201.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350201.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350201.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350202.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,2.0,Downtown Toronto,benefit,2.0
5350202.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350202.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350202.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350202.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350203.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,1.0,Downtown Toronto,benefit,1.0
5350203.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350203.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350203.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350203.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350204.0,New Toronto,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350204.0,New Toronto,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350204.0,New Toronto,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350204.0,New Toronto,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350204.0,New Toronto,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350205.0,New Toronto,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350205.0,New Toronto,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350205.0,New Toronto,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350205.0,New Toronto,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350205.0,New Toronto,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350207.0,New Toronto,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350207.0,New Toronto,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350207.0,New Toronto,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350207.0,New Toronto,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350207.0,New Toronto,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350208.0,New Toronto,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350208.0,New Toronto,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350208.0,New Toronto,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350208.0,New Toronto,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350208.0,New Toronto,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350209.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350209.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350209.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350209.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350209.0,Mimico-Queensway,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350211.0,Alderwood,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350211.0,Alderwood,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350211.0,Alderwood,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350211.0,Alderwood,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350211.0,Alderwood,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350212.0,Alderwood,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350212.0,Alderwood,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350212.0,Alderwood,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350212.0,Alderwood,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350212.0,Alderwood,Economic,Travel Time to Key Work Locations,,Scarborough Centre,benefit,
5350214.0,Etobicoke City Centre,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350214.0,Etobicoke City Centre,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350214.0,Etobicoke City Centre,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350214.0,Etobicoke City Centre,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350214.0,Etobicoke City Centre,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350215.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350215.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350215.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350215.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350215.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350216.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350216.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350216.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350216.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350216.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350217.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350217.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350217.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350217.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350217.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350218.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350218.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350218.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350218.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350218.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350219.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350219.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350219.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350219.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350219.0,Stonegate-Queensway,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350220.0,Markland Wood,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350220.0,Markland Wood,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350220.0,Markland Wood,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350220.0,Markland Wood,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350220.0,Markland Wood,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350224.0,Princess-Rosethorn,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350224.0,Princess-Rosethorn,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350224.0,Princess-Rosethorn,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350224.0,Princess-Rosethorn,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350224.0,Princess-Rosethorn,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350226.0,Kingsway South,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350226.0,Kingsway South,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350226.0,Kingsway South,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350226.0,Kingsway South,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350226.0,Kingsway South,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350227.0,Kingsway South,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350227.0,Kingsway South,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350227.0,Kingsway South,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350227.0,Kingsway South,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350227.0,Kingsway South,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350228.0,Kingsway South,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350228.0,Kingsway South,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
5350228.0,Kingsway South,Economic,Travel Time to Key Work Locations,0.0,Yonge-Eglinton Centre,benefit,0.0
5350228.0,Kingsway South,Economic,Travel Time to Key Work Locations,0.0,North York Centre,benefit,0.0
5350228.0,Kingsway South,Economic,Travel Time to Key Work Locations,0.0,Scarborough Centre,benefit,0.0
5350229.0,Kingsway South,Economic,Travel Time to Key Work Locations,0.0,Downtown Toronto,benefit,0.0
5350229.0,Kingsway South,Economic,Travel Time to Key Work Locations,0.0,Etobicoke Centre,benefit,0.0
